"date","store_nbr","sales","onpromotion","transaction","Holiday"
2014-08-10,49,16894.343,19,87549,TRUE
2014-08-10,3,22477.56902,14,103818,TRUE
2014-08-10,47,26228.601,19,141900,TRUE
2014-08-10,44,31297.376,21,156354,TRUE
2014-08-11,3,17602.81,14,94974,NA
2014-08-11,44,23136.750004,23,144639,NA
2014-08-11,45,20159.218,29,116688,NA
2014-08-11,47,18986.742,23,118701,NA
2014-08-11,49,14493.132,20,76197,NA
2014-08-12,3,15377.387,8,86097,NA
2014-08-12,44,21408.672,18,129591,NA
2014-08-12,45,16142.03,20,104676,NA
2014-08-12,47,12681.097998,12,91773,NA
2014-08-12,49,10339.077,19,67221,NA
2014-08-13,3,17376.659,16,98703,NA
2014-08-13,44,25680.017,20,148599,NA
2014-08-13,45,19249.61301,21,114675,NA
2014-08-13,47,16878.36399,23,117612,NA
2014-08-13,49,13185.966,17,76560,NA
2014-08-14,3,14249.045,17,89430,NA
2014-08-14,44,21396.310995,19,139293,NA
2014-08-14,45,15735.975,20,104973,NA
2014-08-14,47,15674.48403,11,114345,NA
2014-08-14,49,11999.393,8,72501,NA
2014-08-15,3,18653.442,196,106227,NA
2014-08-15,44,25490.833,202,160314,NA
2014-08-15,45,21849.516004,211,124377,NA
2014-08-15,47,19011.201,195,131373,NA
2014-08-15,49,13929.384,201,86064,NA
2014-08-16,3,25555.03803,15,116589,NA
2014-08-16,44,37065.8731,20,177474,NA
2014-08-16,45,29811.992004,22,155199,NA
2014-08-16,47,24270.142045,17,145530,NA
2014-08-16,49,17366.665,28,92499,NA
2014-08-17,3,27385.04602,13,113190,NA
2014-08-17,44,41568.736,18,178134,NA
2014-08-17,45,30950.236,19,146190,NA
2014-08-17,47,28865.856,22,147576,NA
2014-08-17,49,20195,13,96360,NA
2014-08-18,3,20453.667,18,99627,NA
2014-08-18,44,26353.47002,20,144606,NA
2014-08-18,45,22172.974,16,124410,NA
2014-08-18,47,20160.05797,21,125895,NA
2014-08-18,49,15414.17397,14,79794,NA
2014-08-19,3,16438.89303,17,92070,NA
2014-08-19,44,23521.301,20,138237,NA
2014-08-19,45,18163.631,15,110781,NA
2014-08-19,47,16508.32303,11,118173,NA
2014-08-19,49,11627.182,12,73953,NA
2014-08-20,3,18224.006,16,101409,NA
2014-08-20,44,25751.911,20,154902,NA
2014-08-20,45,19838.691966,22,122661,NA
2014-08-20,47,18583.92597,24,124278,NA
2014-08-20,49,13931.762014,21,82335,NA
2014-08-21,3,15254.94,16,93852,NA
2014-08-21,44,22883.45,14,141603,NA
2014-08-21,45,16058.386,18,110022,NA
2014-08-21,47,15659.689,16,115929,NA
2014-08-21,49,11558.184002,14,73161,NA
2014-08-22,3,18448.01,200,102762,NA
2014-08-22,44,26390.971,208,155034,NA
2014-08-22,45,21122.614,202,122661,NA
2014-08-22,47,17637.05039,196,122562,NA
2014-08-22,49,14971.395,193,81378,NA
2014-08-23,3,21870.04498,17,112200,NA
2014-08-23,44,35757.604,19,180576,NA
2014-08-23,45,24988.2881,22,140019,NA
2014-08-23,47,24136.473,21,145068,NA
2014-08-23,49,18112.68705,15,100320,NA
2014-08-24,3,24400.336,19,111540,NA
2014-08-24,44,36201.968,16,177375,NA
2014-08-24,45,29079.74502,30,134640,NA
2014-08-24,47,26406.123,18,148038,NA
2014-08-24,49,18833.061,12,95271,NA
2014-08-25,3,17833.44898,17,96228,NA
2014-08-25,44,35172.566,21,140943,NA
2014-08-25,45,20416.673,23,113685,NA
2014-08-25,47,17974.413,29,116358,NA
2014-08-25,49,14665.273,17,80487,NA
2014-08-26,3,15118.879,16,91080,NA
2014-08-26,44,22411.626,19,138501,NA
2014-08-26,45,16411.864,26,102465,NA
2014-08-26,47,15441.726,23,108405,NA
2014-08-26,49,12309.514,18,76065,NA
2014-08-27,3,17815.131005,21,99693,NA
2014-08-27,44,26185.335,23,153285,NA
2014-08-27,45,18159.96,29,110451,NA
2014-08-27,47,17458.942,25,121671,NA
2014-08-27,49,14816.026,18,83655,NA
2014-08-28,3,14811.776002,5,91179,NA
2014-08-28,44,21707.870996,17,142791,NA
2014-08-28,45,15331.866,14,102333,NA
2014-08-28,47,15377.004002,6,115137,NA
2014-08-28,49,12153.73497,28,78672,NA
2014-08-29,3,18420.843,186,101541,NA
2014-08-29,44,28162.47805,199,161766,NA
2014-08-29,45,22981.549,197,121935,NA
2014-08-29,47,19232.28001,192,123783,NA
2014-08-29,49,16804.027,188,88242,NA
2014-08-30,3,27256.33703,9,120813,NA
2014-08-30,44,39139.669,9,191235,NA
2014-08-30,45,32278.3889,7,151074,NA
2014-08-30,47,27225.981096,11,159291,NA
2014-08-30,49,22665.09995,5,108669,NA
2014-08-31,3,30797.54303,10,123552,NA
2014-08-31,44,47296.903,13,196185,NA
2014-08-31,45,36955.434,14,158169,NA
2014-08-31,47,35998.350005,14,162261,NA
2014-08-31,49,26738.948,12,113586,NA
2014-09-01,3,38438.579,8,108108,NA
2014-09-01,44,56175.48101,11,165198,NA
2014-09-01,45,45151.43502,10,134937,NA
2014-09-01,47,42963.018,12,141636,NA
2014-09-01,49,34927.147,9,94413,NA
2014-09-02,3,33979.247,10,103125,NA
2014-09-02,44,44463.162,12,149193,NA
2014-09-02,45,34711.1241,20,118866,NA
2014-09-02,47,36087.353,13,134607,NA
2014-09-02,49,25677.63501,22,83424,NA
2014-09-03,3,40711.62298,177,110814,NA
2014-09-03,44,55815.05,187,164505,NA
2014-09-03,45,38485.973996,197,122925,NA
2014-09-03,47,35916.1789,192,137742,NA
2014-09-03,49,31110.83697,205,91212,NA
2014-09-04,3,25586.22704,13,93456,NA
2014-09-04,44,35452.082,18,141339,NA
2014-09-04,45,25540.493,21,107844,NA
2014-09-04,47,26244.105,15,121407,NA
2014-09-04,49,21600.227,12,78474,NA
2014-09-05,3,30877.27503,192,106590,NA
2014-09-05,44,43405.606,199,150843,NA
2014-09-05,45,35202.32,195,125499,NA
2014-09-05,47,31116.66602,191,122529,NA
2014-09-05,49,26134.957,198,89562,NA
2014-09-06,3,46699.985,15,125466,NA
2014-09-06,44,67905.91201,17,192951,NA
2014-09-06,45,49681.907,11,151437,NA
2014-09-06,47,47070.348,18,168036,NA
2014-09-06,49,34604.616,16,108768,NA
2014-09-07,3,51778.687,14,127413,NA
2014-09-07,44,75814.7711,16,201267,NA
2014-09-07,45,59761.675,17,157839,NA
2014-09-07,47,57376.1,24,172887,NA
2014-09-07,49,40576.732,13,117282,NA
2014-09-08,3,33127.639,15,102597,NA
2014-09-08,44,42367.3151,15,145695,NA
2014-09-08,45,33014.06,19,118866,NA
2014-09-08,47,32625.12381,10,126984,NA
2014-09-08,49,24361.90902,14,82104,NA
2014-09-09,3,28730.296,13,95007,NA
2014-09-09,44,34833.334,19,134871,NA
2014-09-09,45,26794.044,25,106425,NA
2014-09-09,47,25449.748,15,113949,NA
2014-09-09,49,19734.019,8,71907,NA
2014-09-10,3,32711.7355,176,104676,NA
2014-09-10,44,48540.066,201,150018,NA
2014-09-10,45,32003.771,195,111870,NA
2014-09-10,47,28916.09,183,117216,NA
2014-09-10,49,26230.88,215,80784,NA
2014-09-11,3,23402.867,15,90255,NA
2014-09-11,44,31647.082,14,130218,NA
2014-09-11,45,21872.959,24,94116,NA
2014-09-11,47,21293.30001,12,104115,NA
2014-09-11,49,16659.28,14,71709,NA
2014-09-12,3,28488.659905,193,98967,NA
2014-09-12,44,41854.164,207,150711,NA
2014-09-12,45,28968.595,199,112398,NA
2014-09-12,47,26330.367,205,116259,NA
2014-09-12,49,25407.893,199,86823,NA
2014-09-13,3,42113.84,21,120153,NA
2014-09-13,44,64483.566,15,187242,NA
2014-09-13,45,43387.52,17,146124,NA
2014-09-13,47,38577.958,21,147378,NA
2014-09-13,49,32540.0881,23,102993,NA
2014-09-14,3,47541.876,15,119460,NA
2014-09-14,44,69663.308,17,185922,NA
2014-09-14,45,53218.30198,20,146652,NA
2014-09-14,47,48205.498,17,154836,NA
2014-09-14,49,36855.564,20,100254,NA
2014-09-15,3,30322.655,15,99066,NA
2014-09-15,44,41801.766,15,141009,NA
2014-09-15,45,30827.211,15,109494,NA
2014-09-15,47,28210.731024,20,117117,NA
2014-09-15,49,27657.977,15,78639,NA
2014-09-16,3,28959.928,15,95205,NA
2014-09-16,44,38957.07102,20,136125,NA
2014-09-16,45,29639.998,27,105303,NA
2014-09-16,47,28320.68097,22,114972,NA
2014-09-16,49,23882.303,22,73623,NA
2014-09-17,3,36513.091,189,100287,NA
2014-09-17,44,49840.5921,200,149985,NA
2014-09-17,45,32488.263,200,105996,NA
2014-09-17,47,29563.478,201,116688,NA
2014-09-17,49,27815.506,215,80520,NA
2014-09-18,49,19104.024,16,73986,NA
2014-09-18,3,23099.258,15,91476,NA
2014-09-18,44,32737.391,12,126060,NA
2014-09-18,45,21302.91301,13,92466,NA
2014-09-18,47,21534.737,19,105006,NA
2014-09-19,47,27271.432,194,112662,NA
2014-09-19,49,23944.21001,188,83259,NA
2014-09-19,3,27738.612004,185,97680,NA
2014-09-19,44,37117.209,197,133881,NA
2014-09-19,45,29299.023,189,112926,NA
2014-09-20,3,44545.344,15,125499,NA
2014-09-20,44,62560.889,15,182457,NA
2014-09-20,45,45664.189,20,152229,NA
2014-09-20,47,39346.21498,19,147510,NA
2014-09-20,49,33308.931,21,105633,NA
2014-09-21,3,46436.849,18,121407,NA
2014-09-21,44,68330.88603,15,178530,NA
2014-09-21,45,51821.609,19,148632,NA
2014-09-21,47,51952.46,24,158895,NA
2014-09-21,49,38471.973,18,104577,NA
2014-09-22,3,28810.479,11,91608,NA
2014-09-22,44,39016.213,18,131439,NA
2014-09-22,45,30900.287,25,107580,NA
2014-09-22,47,26451.132,21,111111,NA
2014-09-22,49,24883.932,17,77352,NA
2014-09-23,3,28603.8449,17,95337,NA
2014-09-23,44,36328.7955,19,133782,NA
2014-09-23,45,24935.463,23,98439,NA
2014-09-23,47,25622.528,16,107217,NA
2014-09-23,49,20955.095,14,71247,NA
2014-09-24,3,33492.64102,188,100485,NA
2014-09-24,44,48032.9665,199,153021,NA
2014-09-24,45,30440.988,220,104709,NA
2014-09-24,47,26963.77,192,109263,NA
2014-09-24,49,27469.777,204,81279,NA
2014-09-25,3,25686.131,22,90024,NA
2014-09-25,44,32439.716,20,134112,NA
2014-09-25,45,20462.56101,18,89793,NA
2014-09-25,47,21702.044002,25,103158,NA
2014-09-25,49,17061.382,17,67320,NA
2014-09-26,3,27127.509,188,98835,NA
2014-09-26,44,35919.066,209,134376,NA
2014-09-26,45,28489.859,188,110649,NA
2014-09-26,47,24419.164,196,109395,NA
2014-09-26,49,22663.294,191,80751,NA
2014-09-27,44,64504.413,23,183348,NA
2014-09-27,3,41199.529,22,117282,NA
2014-09-27,45,45237.554,22,140712,NA
2014-09-27,47,40883.02398,26,145629,NA
2014-09-27,49,33458.679,18,99264,NA
2014-09-28,44,67923.21399,26,185823,NA
2014-09-28,45,54695.848,20,150381,NA
2014-09-28,47,50622.8729,15,153978,NA
2014-09-28,49,38868.9951,19,100221,NA
2014-09-28,3,49967.907,25,125400,NA
2014-09-29,3,30637.431,18,96888,NA
2014-09-29,44,38658.312,18,135531,NA
2014-09-29,45,28553.452,18,103620,NA
2014-09-29,47,27273.876,18,109626,NA
2014-09-29,49,25298.899,20,77517,NA
2014-09-30,47,27427.89,26,111408,NA
2014-09-30,3,26958.6669,14,94314,NA
2014-09-30,44,35402.212,18,131604,NA
2014-09-30,45,28545.53001,21,105270,NA
2014-09-30,49,22542.823,14,75405,NA
2014-10-01,3,39738.42,186,107613,NA
2014-10-01,44,55816.804,200,157971,NA
2014-10-01,45,43445.127,202,120219,NA
2014-10-01,47,39421.915,196,132429,NA
2014-10-01,49,32263.865005,215,85041,NA
2014-10-02,3,28185.676975,23,98439,NA
2014-10-02,44,39048.393,26,135795,NA
2014-10-02,45,30825.58502,18,107448,NA
2014-10-02,47,30812.052,17,118272,NA
2014-10-02,49,23569.366,20,75735,NA
2014-10-03,3,33590.007,185,111738,NA
2014-10-03,44,47849.3991,221,155661,NA
2014-10-03,45,37995.484,198,123354,NA
2014-10-03,47,33369.286,202,131307,NA
2014-10-03,49,28945.062,197,91839,NA
2014-10-04,3,51007.758,29,127479,NA
2014-10-04,44,72059.58503,20,190080,NA
2014-10-04,45,53362.44698,15,158664,NA
2014-10-04,47,46519.370004,25,159258,NA
2014-10-04,49,36461.115,33,106392,NA
2014-10-05,3,51765.531,29,121473,NA
2014-10-05,44,76910.617,23,185361,NA
2014-10-05,45,61877.536,22,157575,NA
2014-10-05,47,54465.1199,17,158961,NA
2014-10-05,49,43067.5901,28,110649,NA
2014-10-06,3,31531.65022,16,97845,NA
2014-10-06,44,37647.286,15,127710,NA
2014-10-06,45,32235.272,18,111705,NA
2014-10-06,47,30800.527,23,123255,NA
2014-10-06,49,26145.551,15,79662,NA
2014-10-07,3,29245.422,23,98736,NA
2014-10-07,44,35987.4041,17,135960,NA
2014-10-07,45,26515.32503,14,102135,NA
2014-10-07,47,26791.811,24,114609,NA
2014-10-07,49,21513.391,21,75636,NA
2014-10-08,3,33553.918,192,101013,NA
2014-10-08,44,61135.87303,202,138699,NA
2014-10-08,45,31405.102,201,109824,NA
2014-10-08,47,28897.44,197,116589,NA
2014-10-08,49,28083.704,219,81279,NA
2014-10-09,3,23794,22,94809,NA
2014-10-09,44,31668.956,19,127875,NA
2014-10-09,45,22883.586,18,103026,NA
2014-10-09,47,20894.516,23,109296,NA
2014-10-09,49,21444.779,21,79827,NA
2014-10-10,49,32101.677,193,100254,TRUE
2014-10-10,47,35454.8299,205,141504,TRUE
2014-10-10,3,35164.56702,187,107151,TRUE
2014-10-10,45,43053.643,196,142923,TRUE
2014-10-10,44,54245.10799,209,164472,TRUE
2014-10-11,3,38508.221896,24,118569,NA
2014-10-11,44,54235.574,18,170577,NA
2014-10-11,45,44714.822,18,151536,NA
2014-10-11,47,39618.717,20,149589,NA
2014-10-11,49,31024.079,20,100254,NA
2014-10-12,3,40418.588,20,110781,NA
2014-10-12,44,58958.4029,17,166089,NA
2014-10-12,45,51664.3499,10,141537,NA
2014-10-12,47,44600.91198,33,146421,NA
2014-10-12,49,31794.816,20,93324,NA
2014-10-13,3,29491.55722,10,93918,NA
2014-10-13,44,40759.334,14,132792,NA
2014-10-13,45,27754.4269,10,104379,NA
2014-10-13,47,26194.604,17,109230,NA
2014-10-13,49,25729.375,14,72963,NA
2014-10-14,3,26498.229,11,92004,NA
2014-10-14,44,34500.71,8,126654,NA
2014-10-14,45,23810.634,28,97581,NA
2014-10-14,47,22681.159,14,106326,NA
2014-10-14,49,22072.15598,18,70389,NA
2014-10-15,3,33452.4955,195,99264,NA
2014-10-15,44,47419.752,200,147345,NA
2014-10-15,45,31075.761,210,106392,NA
2014-10-15,47,28983.926,194,113322,NA
2014-10-15,49,27763.427,220,82500,NA
2014-10-16,3,27259.211,20,92928,NA
2014-10-16,44,36280.494,17,132561,NA
2014-10-16,45,25400.223,26,98901,NA
2014-10-16,47,25120.155,19,108735,NA
2014-10-16,49,21214.986,12,77484,NA
2014-10-17,3,28763.172,196,95403,NA
2014-10-17,44,41849.5959,208,142857,NA
2014-10-17,45,31418.188,189,110682,NA
2014-10-17,47,27877.47599,204,117810,NA
2014-10-17,49,26161.879,193,83721,NA
2014-10-18,3,42757.72098,11,118767,NA
2014-10-18,44,61903.887,0,182259,NA
2014-10-18,45,45309.196,13,147015,NA
2014-10-18,47,42516.462,19,148665,NA
2014-10-18,49,34681.83901,13,105204,NA
2014-10-19,3,48084.243,12,117777,NA
2014-10-19,44,64781.698,11,171963,NA
2014-10-19,45,57286.198,20,154902,NA
2014-10-19,47,53509.388,26,157839,NA
2014-10-19,49,38712.302,20,101640,NA
2014-10-20,3,30973.155,13,97845,NA
2014-10-20,44,39835.91097,16,135927,NA
2014-10-20,45,31686.143,15,109230,NA
2014-10-20,47,29045.35097,14,111012,NA
2014-10-20,49,26971.05996,9,77583,NA
2014-10-21,3,25013.67602,12,89199,NA
2014-10-21,44,35175.215,15,125961,NA
2014-10-21,45,24472.682,10,103653,NA
2014-10-21,47,25238.34903,13,104181,NA
2014-10-21,49,18568.947,10,61809,NA
2014-10-22,3,33222.884,191,97548,NA
2014-10-22,44,47076.872,196,143154,NA
2014-10-22,45,30027.501,201,103851,NA
2014-10-22,47,27279.266,218,106623,NA
2014-10-22,49,24694.077005,207,75306,NA
2014-10-23,3,24132.517,14,93258,NA
2014-10-23,44,29149.73712,13,121407,NA
2014-10-23,45,22834.399,20,94050,NA
2014-10-23,47,22798.707,16,107415,NA
2014-10-23,49,19273.896,13,73590,NA
2014-10-24,3,28300.099,191,96921,NA
2014-10-24,44,32216.742,201,135234,NA
2014-10-24,45,28641.618,203,111078,NA
2014-10-24,47,25499.902,205,111309,NA
2014-10-24,49,23721.177,192,85437,NA
2014-10-25,3,38026.61,26,118008,NA
2014-10-25,44,53981.646,34,170841,NA
2014-10-25,45,43532.607,30,147015,NA
2014-10-25,47,38573.046,40,146883,NA
2014-10-25,49,30787.6427,24,98703,NA
2014-10-26,3,45861.265,29,117645,NA
2014-10-26,44,59717.403,30,169917,NA
2014-10-26,45,53270.21201,29,148368,NA
2014-10-26,47,50346.204,27,155001,NA
2014-10-26,49,37774.358,20,102036,NA
2014-10-27,3,25822.841,15,87384,NA
2014-10-27,44,33667.032,10,123882,NA
2014-10-27,45,28361.45403,19,102993,NA
2014-10-27,47,25488.544004,13,105204,NA
2014-10-27,49,24939.48903,8,75768,NA
2014-10-28,3,25357.397,12,93456,NA
2014-10-28,44,29403.591,15,124245,NA
2014-10-28,45,22250.105,12,96096,NA
2014-10-28,47,22384.04901,11,101112,NA
2014-10-28,49,19280.2588,14,71445,NA
2014-10-29,3,31183.13102,202,99066,NA
2014-10-29,44,37708,206,140448,NA
2014-10-29,45,30147.855,205,104808,NA
2014-10-29,47,27482.08801,208,112926,NA
2014-10-29,49,26640.54,227,83094,NA
2014-10-30,3,22556.79498,11,90618,NA
2014-10-30,44,26088.866,12,125235,NA
2014-10-30,45,21263.18,12,95139,NA
2014-10-30,47,18966.221,13,105006,NA
2014-10-30,49,18324.889,13,79365,NA
2014-10-31,3,29421.6649,192,104676,NA
2014-10-31,44,31528.15902,198,136587,NA
2014-10-31,45,29039.908,196,117249,NA
2014-10-31,47,26762.137,194,122364,NA
2014-10-31,49,23617.965005,198,89232,NA
2014-11-01,3,41021.182,25,114081,NA
2014-11-01,44,52467.43101,33,159819,NA
2014-11-01,45,46574.738,27,141372,NA
2014-11-01,47,43783.3499,40,154671,NA
2014-11-01,49,30923.813095,30,96459,NA
2014-11-02,3,34575.361,32,93225,TRUE
2014-11-02,49,28022.84603,26,88671,TRUE
2014-11-02,47,39632.421205,28,131736,TRUE
2014-11-02,44,45932.62,31,143352,TRUE
2014-11-02,45,43794.13002,27,129789,TRUE
2014-11-03,3,47785.50599,17,111903,TRUE
2014-11-03,44,60840.39,16,164142,TRUE
2014-11-03,47,59148.7329,20,162459,TRUE
2014-11-03,49,40432.913,17,104016,TRUE
2014-11-03,45,62997.9959,20,154110,TRUE
2014-11-04,3,31814.62797,14,95898,NA
2014-11-04,44,37195.303,17,123585,NA
2014-11-04,45,34917.195,18,112134,NA
2014-11-04,47,32444.741,14,119493,NA
2014-11-04,49,29810.915,8,81609,NA
2014-11-05,3,37821.291,191,101541,NA
2014-11-05,44,44905.33798,204,132594,NA
2014-11-05,45,39540.625,200,119328,NA
2014-11-05,47,35443.76397,200,122628,NA
2014-11-05,49,30437.09503,229,82599,NA
2014-11-06,3,28116.584995,7,94149,NA
2014-11-06,44,33664.892,10,122892,NA
2014-11-06,45,26489.67603,15,100881,NA
2014-11-06,47,26823.533,15,120648,NA
2014-11-06,49,21513.248,8,78639,NA
2014-11-07,3,29070.03382,187,101013,NA
2014-11-07,44,37895.551,194,138402,NA
2014-11-07,45,32964.080006,194,117381,NA
2014-11-07,47,29102.298,191,119724,NA
2014-11-07,49,26773.634,195,88374,NA
2014-11-08,3,43122.86092,23,115302,NA
2014-11-08,44,56493.354,27,174801,NA
2014-11-08,45,45354.259,29,145266,NA
2014-11-08,47,41913.984976,27,153285,NA
2014-11-08,49,32642.395,23,105006,NA
2014-11-09,3,44354.889,27,119559,NA
2014-11-09,44,61508.49299,25,165198,NA
2014-11-09,45,56816.673,21,154077,NA
2014-11-09,47,54819.6861,31,156717,NA
2014-11-09,49,37300.5021,22,102531,NA
2014-11-10,3,28875.34002,13,89496,NA
2014-11-10,44,34130.752,8,120582,NA
2014-11-10,45,31371.62302,18,108867,NA
2014-11-10,47,28447.61701,14,113784,NA
2014-11-10,49,25299.892,8,77022,NA
2014-11-11,3,27495.30304,15,88572,NA
2014-11-11,44,34310.367996,4,123420,NA
2014-11-11,45,24961.38501,17,100023,NA
2014-11-11,47,24808.111,11,109395,NA
2014-11-11,49,25673.42,12,75504,NA
2014-11-12,44,40978.187,202,141900,NA
2014-11-12,45,30584.966,200,105270,NA
2014-11-12,47,26146.359,198,112365,NA
2014-11-12,49,26760.082,222,80058,NA
2014-11-12,3,31537.672,185,94017,NA
2014-11-13,3,22554.382,9,89826,NA
2014-11-13,44,29556.051,10,122562,NA
2014-11-13,45,21690.313,15,96195,NA
2014-11-13,47,20027.584,15,102399,NA
2014-11-13,49,17809.24498,12,73029,NA
2014-11-14,3,27196.539,191,100947,NA
2014-11-14,44,37615.5171,202,135762,NA
2014-11-14,45,29613.725,188,113190,NA
2014-11-14,47,26055.355,199,116358,NA
2014-11-14,49,26197.741,198,85371,NA
2014-11-15,3,39174.433,27,116325,NA
2014-11-15,44,53323.774,37,171270,NA
2014-11-15,45,44786.901,36,145662,NA
2014-11-15,47,39490.277,38,149259,NA
2014-11-15,49,31531.757,39,105072,NA
2014-11-16,3,51384.051,30,116985,NA
2014-11-16,44,59671.95903,39,165759,NA
2014-11-16,45,59053.536,42,152031,NA
2014-11-16,47,56346.237,34,158301,NA
2014-11-16,49,40964.292,34,105204,NA
2014-11-17,3,33470.051,19,97416,NA
2014-11-17,44,34439.479,22,131571,NA
2014-11-17,45,33062.20102,41,107580,NA
2014-11-17,47,29805.052,38,113751,NA
2014-11-17,49,26911.017,23,78936,NA
2014-11-18,3,26841.94,14,89364,NA
2014-11-18,44,32858.19,17,128931,NA
2014-11-18,45,25881.1289,31,102168,NA
2014-11-18,47,23987.274,37,109395,NA
2014-11-18,49,21291.686,28,72600,NA
2014-11-19,3,31328.859,194,95271,NA
2014-11-19,44,41420.74198,212,134046,NA
2014-11-19,45,28681.251,226,103059,NA
2014-11-19,47,27342.304,221,105270,NA
2014-11-19,49,26119.310004,231,77517,NA
2014-11-20,3,24717.829996,13,92400,NA
2014-11-20,44,30127.368,30,125532,NA
2014-11-20,45,23932.297,27,99033,NA
2014-11-20,47,23416.39399,28,106359,NA
2014-11-20,49,19861.176,19,73425,NA
2014-11-21,3,29792.746,203,103884,NA
2014-11-21,44,35993.08498,212,143352,NA
2014-11-21,45,30706.054,201,121242,NA
2014-11-21,47,27587.197,207,116457,NA
2014-11-21,49,23375.004,199,84051,NA
2014-11-22,3,40551.4445,23,115764,NA
2014-11-22,44,52902.809,34,172425,NA
2014-11-22,45,42572.79198,37,141768,NA
2014-11-22,47,39571.604,49,153021,NA
2014-11-22,49,31905.963,37,104016,NA
2014-11-23,3,48805.548,20,119724,NA
2014-11-23,44,60933.29901,38,172095,NA
2014-11-23,45,54813.569,48,150414,NA
2014-11-23,47,45345.061,34,148962,NA
2014-11-23,49,37558.554,28,102168,NA
2014-11-24,3,29444.997,13,94842,NA
2014-11-24,44,35262.186,24,131142,NA
2014-11-24,45,30881.49202,24,108504,NA
2014-11-24,47,28017.233004,28,113520,NA
2014-11-24,49,32818.887,26,80355,NA
2014-11-25,3,28045.05102,24,92070,NA
2014-11-25,44,32387.087,24,127083,NA
2014-11-25,45,23868.761004,33,99561,NA
2014-11-25,47,24454.817,35,108273,NA
2014-11-25,49,22108.987,24,76362,NA
2014-11-26,3,34014.411,201,102498,NA
2014-11-26,44,40536.291,215,146223,NA
2014-11-26,45,32607.211,227,108636,NA
2014-11-26,47,28126.552,222,114246,NA
2014-11-26,49,27076.186,230,82599,NA
2014-11-27,3,21953.119,20,91905,NA
2014-11-27,44,33537.693025,24,129228,NA
2014-11-27,45,21896.74303,32,94809,NA
2014-11-27,47,21033.127,29,106953,NA
2014-11-27,49,19816.501,16,75207,NA
2014-11-28,47,28748.063,211,127809,TRUE
2014-11-28,3,28400.706,191,102201,TRUE
2014-11-28,49,26768.279096,185,93258,TRUE
2014-11-28,44,34598.978,211,141603,TRUE
2014-11-28,45,32958.141,197,123321,TRUE
2014-11-29,3,39776.39401,18,115533,NA
2014-11-29,44,56050.716,28,180213,NA
2014-11-29,45,47713.071,29,150480,NA
2014-11-29,47,45103.5091,41,161931,NA
2014-11-29,49,34047.205995,31,109461,NA
2014-11-30,3,51007.2929,22,123057,NA
2014-11-30,44,68355.7839,30,193776,NA
2014-11-30,45,62598.06698,48,158730,NA
2014-11-30,47,58803.926,33,171699,NA
2014-11-30,49,42219.85298,17,112827,NA
2014-12-01,49,33595.029,31,90024,TRUE
2014-12-01,3,41958.362,33,108438,TRUE
2014-12-01,45,46343.872,52,126918,TRUE
2014-12-01,47,38715.82898,50,134871,TRUE
2014-12-01,44,48771.65598,29,154506,TRUE
2014-12-02,3,35044.616,30,105732,NA
2014-12-02,44,41555.246,35,145563,NA
2014-12-02,45,38588.603,41,122859,NA
2014-12-02,47,34457.15802,43,129954,NA
2014-12-02,49,28328.464,29,87747,NA
2014-12-03,44,49576.938,197,149193,NA
2014-12-03,45,36772.284,230,120813,NA
2014-12-03,47,36609.49,236,136026,NA
2014-12-03,49,31724.73503,225,91872,NA
2014-12-03,3,37827.284,202,105930,NA
2014-12-04,44,34387.123,32,145629,NA
2014-12-04,45,24695.751,32,107679,NA
2014-12-04,47,28302.12897,44,124872,NA
2014-12-04,49,23216.536007,41,87285,NA
2014-12-04,3,32572.48998,25,102927,NA
2014-12-05,47,30055.40599,216,125400,TRUE
2014-12-05,49,28304.596,214,98373,TRUE
2014-12-05,3,32008.604,212,112035,TRUE
2014-12-05,45,33794.141,220,125202,TRUE
2014-12-05,44,40338.9493,205,153417,TRUE
2014-12-06,49,34956.988,17,110748,TRUE
2014-12-06,45,43475.8141,43,146124,TRUE
2014-12-06,47,44075.807,50,160644,TRUE
2014-12-06,44,54377.576,32,170874,TRUE
2014-12-06,3,40191.019,24,109956,TRUE
